ID particle mass_GeV uncert spin_deg n_baryon n_strange X X X n_charge X
-2001056	Anti-Ksi(2500)0	2.5	0.1	6	-1	2	0	0	0	0	11 
-2001057	Anti-Lambda(2020)	2.02	0.2	8	-1	1	0	0	0	0	3 
-2001058	Anti-N(1990)+	1.99	0.28	8	-1	0	0	0	0	-1	3 
-2001059	Anti-N(1990)0	1.99	0.28	8	-1	0	0	0	0	0	3 
-2001060	Anti-pi2(1880)+	1.895	0.235	5	0	0	0	0	0	-1	4 
-2001062	Anti-rho(1900)+	1.9	0.1	3	0	0	0	0	0	-1	2 
-2001064	Anti-rho(2150)+	2.155	0.32	3	0	0	0	0	0	-1	8 
-2001066	Anti-Sigma(2100)+	2.1	0.1	8	-1	1	0	0	0	-1	5 
-2001067	Anti-Sigma(2100)0	2.1	0.1	8	-1	1	0	0	0	0	7 
-2001068	Anti-Sigma(2100)-	2.1	0.1	8	-1	1	0	0	0	1	5 
-4000001	Anti-a1(1420)+	1.414	0.153	3	0	0	0	0	1	-1	2 
-4000002	Anti-K(1630)+	1.629	0.016	3	0	-1	0	0	0.5	-1	1 
-4000003	Anti-K(1630)0	1.629	0.016	3	0	-1	0	0	0.5	0	1 
-4000007	Anti-a0(1950)+	1.931	0.271	1	0	0	0	0	1	-1	2 
-4000009	Anti-Sigma(2250)+	2.25	0.1	6	-1	1	0	0	1	-1	5 
-4000010	Anti-Sigma(2250)0	2.25	0.1	6	-1	1	0	0	1	0	7 
-4000011	Anti-Sigma(2250)-	2.25	0.1	6	-1	1	0	0	1	1	5 
-4000012	Anti-N(2300)0	2.3	0.3	2	-1	0	0	0	0.5	0	1 
-4000013	Anti-N(2300)+	2.3	0.3	2	-1	0	0	0	0.5	-1	1 
-4000015	Anti-rho5(2350)+	2.33	0.4	11	0	0	0	0	1	-1	1 
-4000016	Anti-Omega(2380)	2.38	0.026	2	-1	3	0	0	0	1	9 
-4000018	Anti-Omega(2470)	2.474	0.072	2	-1	3	0	0	0	1	2 
-4000019	Anti-N(2570)0	2.57	0.3	6	-1	0	0	0	0.5	0	1 
-4000020	Anti-N(2570)+	2.57	0.3	6	-1	0	0	0	0.5	-1	1 
-4000021	Anti-N(2100)0	2.1	0.29	2	-1	0	0	0	0.5	0	10 
-4000022	Anti-N(2100)+	2.1	0.29	2	-1	0	0	0	0.5	-1	10 
-4000023	Anti-N(2040)0	2.04	0.23	4	-1	0	0	0	0.5	0	1 
-4000024	Anti-N(2040)+	2.04	0.23	4	-1	0	0	0	0.5	-1	1 
-9000211	Anti-a0(980)+	0.98	0.075	1	0	0	0	0	0	-1	2 
-9000213	Anti-pi1(1400)+	1.351	0.31	3	0	0	0	0	0	-1	1 
-9000215	Anti-a2(1700)+	1.732	0.19	5	0	0	0	0	0	-1	3 
-9000217	Anti-rho3(1990)+	1.982	0.188	7	0	0	0	0	0	-1	1 
-9000313	Anti-K1(1650)0	1.65	0.15	3	0	-1	0	0	0	0	5 
-9000315	Anti-K2(1580)0	1.46	0.11	5	0	-1	0	0	0	0	5 
-9000323	Anti-K1(1650)+	1.65	0.15	3	0	-1	0	0	0	-1	5 
-9000325	Anti-K2(1580)+	1.46	0.11	5	0	-1	0	0	0	-1	5 
-9010213	Anti-pi1(1600)+	1.662	0.23	3	0	0	0	0	0	-1	4 
-9020213	Anti-a1(1640)+	1.647	0.254	3	0	0	0	0	0	-1	3 
